Video Information,,,,,,,,,,Dolphin Information,,,,,,,,,,,,,,,,,,Vessel and Swimmer Information,,,,,,,,NOTES
Posted_Date,Interaction_Date,Encounter_No,Platform,Search_Term,Hashtags,Video_Length,Time_Point,Video_Quality,Video_Location,Dolphin_Presence,General_Location,BSS,DSS,Total_Min,Total_Max,Total_Best,Calves_Min,Calves_Max,Calves_Best,YoY_Min,YoY_Max,YoY_Best,Sex,Subgroups,Group_Cohesion,PDGBehav,HIBehav,Vessels_10m,Vessels_50m,PDVBehav,Vessel_Names,Swimmers_10,Swimmers_50,PDSBehav,IRC,
09/07/2024,09/07/2024,0051,PV,NA,NA,1:20,0:55,2,BO,Y,Icacos_WestBeach,1,1,2,4,4,0,0,0,0,0,0,UNK,1,2,ML,NA,1,2,NP,NA,1,8,OTH,"D1,D2,H1",Swimmer jumps into water within 10 m of dolphin
09/07/2024,09/07/2024,0051,PV,NA,NA,1:20,1:00,2,BO,Y,Icacos_WestBeach,1,1,2,4,4,0,0,0,0,0,0,UNK,1,2,ML,NA,1,2,NP,NA,1,8,OTH,"D1,D2,H1",
09/07/2024,09/07/2024,0051,PV,NA,NA,1:20,1:05,2,BO,Y,Icacos_WestBeach,1,1,3,5,4,0,0,0,0,0,0,UNK,1,2,HI,AGR,2,4,NP,NA,2,9,NP,"D1,D2,H1",Dolphin slaps tail within 6 ft of swimmers
09/07/2024,09/07/2024,0051,PV,NA,NA,1:20,1:10,2,BO,Y,Icacos_WestBeach,1,1,3,5,4,0,0,0,0,0,0,UNK,1,2,HI,AGR,2,4,NP,NA,2,9,NP,"D1,D2,H1",Dolphin slaps tail within 6 ft of swimmers
09/07/2024,09/07/2024,0051,PV,NA,NA,1:20,1:15,2,BO,Y,Icacos_WestBeach,1,1,1,5,4,0,0,0,0,0,0,UNK,1,2,ML,NA,2,4,NP,NA,2,9,NP,NA,
09/07/2024,09/07/2024,0051,PV,NA,NA,1:20,1:20,2,BO,Y,Icacos_WestBeach,1,1,1,5,4,0,0,0,0,0,0,UNK,1,2,ML,NA,2,4,NP,NA,2,9,NP,NA,
07/11/2024,07/11/2024,0052,PV,NA,NA,0:55,0:05,4,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,0,0,NA,D2,
07/11/2024,07/11/2024,0052,PV,NA,NA,0:55,0:10,4,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,0,0,NA,D2,
07/11/2024,07/11/2024,0052,PV,NA,NA,0:55,0:15,4,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,0,0,NA,D2,
07/11/2024,07/11/2024,0052,PV,NA,NA,0:55,0:20,4,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,0,0,NA,D2,
07/11/2024,07/11/2024,0052,PV,NA,NA,0:55,0:25,4,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,0,0,NA,D2,
07/11/2024,07/11/2024,0052,PV,NA,NA,0:55,0:30,4,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,0,0,NA,D2,
07/11/2024,07/11/2024,0052,PV,NA,NA,0:55,0:35,4,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,0,0,NA,D2,
07/11/2024,07/11/2024,0052,PV,NA,NA,0:55,0:40,4,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,0,0,NA,D2,
07/11/2024,07/11/2024,0052,PV,NA,NA,0:55,0:45,4,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,0,0,NA,D2,
07/11/2024,07/11/2024,0052,PV,NA,NA,0:55,0:50,4,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,0,0,NA,D2,
07/11/2024,07/11/2024,0052,PV,NA,NA,0:55,0:55,4,BO,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,0,0,NA,D2,
06/14/2024,NA,0053,TT,fajardo_dolphins,#puertorico#pr#fyp#fy#traveltok#Dolphins#beach#ocean#vacationmode#vacation,0:15,0:03,3,DR,Y,Icacos,1,1,5,5,5,0,0,0,0,0,0,UNK,1,3,TRV,NA,0,0,NA,NA,0,0,NA,NA,
06/14/2024,NA,0053,TT,fajardo_dolphins,#puertorico#pr#fyp#fy#traveltok#Dolphins#beach#ocean#vacationmode#vacation,0:15,0:06,3,DR,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,TRV,NA,0,0,NA,NA,0,0,NA,NA,
06/14/2024,NA,0053,TT,fajardo_dolphins,#puertorico#pr#fyp#fy#traveltok#Dolphins#beach#ocean#vacationmode#vacation,0:15,0:11,3,DR,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,0,0,NA,NA,0,0,NA,NA,
06/14/2024,NA,0053,TT,fajardo_dolphins,#puertorico#pr#fyp#fy#traveltok#Dolphins#beach#ocean#vacationmode#vacation,0:15,0:15,2,DR,Y,Icacos,1,1,5,7,5,0,0,0,0,0,0,UNK,1,0,SOC,NA,0,0,NA,NA,0,0,NA,NA,
01/27/2023,NA,0054,TT,fajardo_dolphins,#PuertoRico#PuertoRicoGram#Dolphin#fajardo#prfajardo#Nature,0:30,0:05,2,LD,Y,Villa_Marina,0,0,2,2,2,0,0,0,0,0,0,UNK,1,2,SOC,NA,6,14,NP,NA,0,0,NA,D2,
01/27/2023,NA,0054,TT,fajardo_dolphins,#PuertoRico#PuertoRicoGram#Dolphin#fajardo#prfajardo#Nature,0:30,0:10,2,LD,Y,Villa_Marina,0,0,1,2,2,0,0,0,0,0,0,UNK,1,2,SOC,NA,6,14,NP,NA,0,0,NA,D2,
01/27/2023,NA,0054,TT,fajardo_dolphins,#PuertoRico#PuertoRicoGram#Dolphin#fajardo#prfajardo#Nature,0:30,0:15,2,LD,Y,Villa_Marina,0,0,1,2,2,0,0,0,0,0,0,UNK,1,2,SOC,NA,6,14,NP,NA,0,0,NA,D2,
01/27/2023,NA,0054,TT,fajardo_dolphins,#PuertoRico#PuertoRicoGram#Dolphin#fajardo#prfajardo#Nature,0:30,0:20,2,LD,N,Villa_Marina,0,0,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,NA,6,14,NP,NA,0,0,NA,NA,
01/27/2023,NA,0054,TT,fajardo_dolphins,#PuertoRico#PuertoRicoGram#Dolphin#fajardo#prfajardo#Nature,0:30,0:25,2,LD,Y,Villa_Marina,0,0,1,2,2,0,0,0,0,0,0,UNK,1,2,SOC,NA,6,14,NP,NA,0,0,NA,D2,
01/27/2023,NA,0054,TT,fajardo_dolphins,#PuertoRico#PuertoRicoGram#Dolphin#fajardo#prfajardo#Nature,0:30,0:30,2,LD,Y,Villa_Marina,0,0,2,2,2,0,0,0,0,0,0,UNK,1,2,SOC,NA,6,14,NP,NA,0,0,NA,D2,
02/25/2022,NA,0055,TT,fajardo_dolphins,#puertorico#fajardo#snorkeling#saltydogcatamaran,0:20,0:02,NA,BO,N,Offshore,1,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,MC,NA,0,0,NA,NA,
02/25/2022,NA,0055,TT,fajardo_dolphins,#puertorico#fajardo#snorkeling#saltydogcatamaran,0:20,0:04,1,BO,Y,Offshore,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,1,1,NP,NA,0,0,NA,D2,
02/25/2022,NA,0055,TT,fajardo_dolphins,#puertorico#fajardo#snorkeling#saltydogcatamaran,0:20,0:06,2,BO,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,2,2,NP,NA,7,7,TCH,"D1,D2,H1",
02/25/2022,NA,0055,TT,fajardo_dolphins,#puertorico#fajardo#snorkeling#saltydogcatamaran,0:20,0:09,2,BO,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RC,1,1,NP,NA,3,3,CHA,"D1,D2,H1",
02/25/2022,NA,0055,TT,fajardo_dolphins,#puertorico#fajardo#snorkeling#saltydogcatamaran,0:20,0:13,2,WA,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,0,1,NP,NA,3,6,NP,"D1,H1",
02/25/2022,NA,0055,TT,fajardo_dolphins,#puertorico#fajardo#snorkeling#saltydogcatamaran,0:20,0:15,1,WA,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,0,0,NA,NA,8,9,NP,"D1,H1",
02/25/2022,NA,0055,TT,fajardo_dolphins,#puertorico#fajardo#snorkeling#saltydogcatamaran,0:20,0:20,NA,BO,N,Offshore,1,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NP,NA,
01/02/2024,NA,0056,TT,fajardo_dolphins,#fyp#vacation#pr#puertorico#icacosisland,0:10,0:05,2,BO,Y,Icacos,1,1,3,3,3,0,0,0,0,0,0,UNK,1,1,TRV,NA,1,0,CHA,NA,0,0,NA,D2,
01/02/2024,NA,0056,TT,fajardo_dolphins,#fyp#vacation#pr#puertorico#icacosisland,0:10,0:10,2,BO,Y,Icacos,1,1,2,3,3,0,0,0,0,0,0,UNK,1,1,TRV,NA,1,0,CHA,NA,0,0,NA,D2,
12/03/2023,NA,0057,TT,fajardo_dolphins,#fyp#puertorico#dolphin#icacosisland,0:25,0:05,2,BO,Y,Icacos,1,2,2,2,2,0,0,0,0,0,0,UNK,1,2,SOC,NA,1,0,NP,NA,0,0,NA,D2,
12/03/2023,NA,0057,TT,fajardo_dolphins,#fyp#puertorico#dolphin#icacosisland,0:25,0:10,2,BO,Y,Icacos,1,2,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RC,1,0,NP,NA,1,1,CHA,"D1,H1",Note that swimmer is a dog
12/03/2023,NA,0057,TT,fajardo_dolphins,#fyp#puertorico#dolphin#icacosisland,0:25,0:15,2,BO,Y,Icacos,1,2,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RC,1,0,NP,NA,0,0,NA,D2,Video clipped
12/03/2023,NA,0057,TT,fajardo_dolphins,#fyp#puertorico#dolphin#icacosisland,0:25,0:20,2,BO,Y,Icacos,1,2,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,AGR,1,0,NP,NA,1,0,CHA,"D1,H1",Note that swimmer is a dog and dolphin charges dog
03/16/2024,NA,0058,TT,fajardo_dolphins,#Blackoctopustourspr#boattrip#dolphins#nature#wandayurissa#icacos,0:35,0:05,3,BO,Y,Icacos_SouthBeach,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,9,10,TCH,"D1,D2,H1",One vessel is a JS
03/16/2024,NA,0058,TT,fajardo_dolphins,#Blackoctopustourspr#boattrip#dolphins#nature#wandayurissa#icacos,0:35,0:10,3,BO,Y,Icacos_SouthBeach,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,11,17,NP,"D1,D2,H1",
03/16/2024,NA,0058,TT,fajardo_dolphins,#Blackoctopustourspr#boattrip#dolphins#nature#wandayurissa#icacos,0:35,0:13,3,BO,Y,Icacos_SouthBeach,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,RML,NA,1,1,NP,NA,11,17,NP,"D1,D2,H1",
03/16/2024,NA,0058,TT,fajardo_dolphins,#Blackoctopustourspr#boattrip#dolphins#nature#wandayurissa#icacos,0:35,0:18,3,BO,Y,Icacos_SouthBeach,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,AGR,3,3,NP,NA,2,2,TCH,"D1,D2,H1",Video clipped. Dolphin charges swimmer
03/16/2024,NA,0058,TT,fajardo_dolphins,#Blackoctopustourspr#boattrip#dolphins#nature#wandayurissa#icacos,0:35,0:23,3,BO,Y,Icacos_SouthBeach,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,3,3,NP,NA,9,9,TCH,"D1,D2,H1",
03/16/2024,NA,0058,TT,fajardo_dolphins,#Blackoctopustourspr#boattrip#dolphins#nature#wandayurissa#icacos,0:35,0:28,3,BO,Y,Icacos_SouthBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,AGR,3,3,NP,NA,10,13,CHA,"D1,D2,H1",
03/16/2024,NA,0058,TT,fajardo_dolphins,#Blackoctopustourspr#boattrip#dolphins#nature#wandayurissa#icacos,0:35,0:33,3,BO,Y,Icacos_SouthBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,RC,3,3,NP,NA,11,14,CHA,"D1,D2,H1",
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,0:05,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,0,1,NA,NA,10,15,NP,NA,
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,0:10,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,AGR,0,1,NA,NA,10,15,NP,"D1,H1",Dolphin charges swimmer
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,0:15,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,0,1,NA,NA,10,15,NP,"D1,H1",
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,0:20,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,0,1,NA,NA,8,15,NP,"D1,H1",
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,0:25,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,0,1,NA,NA,10,15,CHA,"D1,H1",
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,0:30,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,0,1,NA,NA,10,15,CHA,"D1,H1",
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,0:35,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,0,1,NA,NA,10,15,CHA,"D1,H1",
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,0:40,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,0,4,NA,NA,9,15,CHA,"D1,H1",
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,0:45,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,4,NA,NA,8,18,NP,"D1,H1",
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,0:50,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,4,NA,NA,8,18,NP,"D1,H1",
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,0:55,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,4,NA,NA,8,20,NP,"D1,H1",
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,1:00,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,4,NA,NA,8,20,NP,"D1,H1",
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,1:05,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,4,NA,NA,8,20,NP,"D1,H1",
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,1:10,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,4,NA,NA,8,20,NP,"D1,H1",
04/24/2023,NA,0059,TT,Icacos_Dolphins,#dolphins#playaicacos#puertorico#vacationes,1:15,1:15,3,WA,Y,Icacos,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,AGR,1,4,NA,NA,10,20,CHA,"D1,H1",Dolphin jumps within 6 ft of swimmer
03/17/2024,NA,0060,TT,Icacos_Dolphins,#delphines#puertorico#icacos#boattrip#wandayurissa#blackoctopustours,0:30,0:05,3,BO,Y,Icacos_SouthBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,3,3,NP,NA,0,0,NA,D2,once vessel is a JS
03/17/2024,NA,0060,TT,Icacos_Dolphins,#delphines#puertorico#icacos#boattrip#wandayurissa#blackoctopustours,0:30,0:10,3,BO,Y,Icacos_SouthBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,3,3,NP,NA,0,0,NA,D2,
03/17/2024,NA,0060,TT,Icacos_Dolphins,#delphines#puertorico#icacos#boattrip#wandayurissa#blackoctopustours,0:30,0:15,3,BO,Y,Icacos_SouthBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,2,3,NP,NA,0,0,NA,D2,
03/17/2024,NA,0060,TT,Icacos_Dolphins,#delphines#puertorico#icacos#boattrip#wandayurissa#blackoctopustours,0:30,0:20,3,BO,Y,Icacos_SouthBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,2,3,NP,NA,0,0,NA,D2,
03/17/2024,NA,0060,TT,Icacos_Dolphins,#delphines#puertorico#icacos#boattrip#wandayurissa#blackoctopustours,0:30,0:25,3,BO,Y,Icacos_SouthBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,RML,NA,2,3,NP,NA,0,0,NA,D2,
03/17/2024,NA,0060,TT,Icacos_Dolphins,#delphines#puertorico#icacos#boattrip#wandayurissa#blackoctopustours,0:30,0:30,3,BO,Y,Icacos_SouthBeach,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,RML,NA,2,3,NP,NA,0,0,NA,D2,
03/09/2023,NA,0061,TT,Icacos_Dolphins,#dolphins#travelercatamaran#searunner#tobiasculebra#beach#puertorico#icacos,0:15,0:03,4,WA,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,NA,NA,NA,NA,1,1,NP,NA,
03/09/2023,NA,0061,TT,Icacos_Dolphins,#dolphins#travelercatamaran#searunner#tobiasculebra#beach#puertorico#icacos,0:15,0:08,4,WA,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,NA,NA,NA,NA,1,1,NP,NA,
03/09/2023,NA,0061,TT,Icacos_Dolphins,#dolphins#travelercatamaran#searunner#tobiasculebra#beach#puertorico#icacos,0:15,0:11,4,WA,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,NA,NA,NA,NA,1,1,NP,NA,
03/09/2023,NA,0061,TT,Icacos_Dolphins,#dolphins#travelercatamaran#searunner#tobiasculebra#beach#puertorico#icacos,0:15,0:15,4,WA,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,BEG,NA,NA,NA,NA,1,1,NP,"D1,H1",
09/22/2023,NA,0062,TT,Icacos_Dolphins,NA,0:15,0:05,3,BO,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,1,2,NP,NA,0,0,NA,D2,
09/22/2023,NA,0062,TT,Icacos_Dolphins,NA,0:15,0:10,3,BO,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,1,2,NP,NA,0,0,NA,D2,
09/22/2023,NA,0062,TT,Icacos_Dolphins,NA,0:15,0:15,3,BO,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,TRV,NA,1,2,NP,NA,0,0,NA,D2,
03/16/20204,NA,0063,TT,Icacos_Dolphins,#fyp#travel#puertorico#puerto#rico#traveling#xloring#Foodie#cayo#icacos#cayoicacos#boricua#fajardo,0:47,0:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
03/16/20204,NA,0063,TT,Icacos_Dolphins,#fyp#travel#puertorico#puerto#rico#traveling#xloring#Foodie#cayo#icacos#cayoicacos#boricua#fajardo,0:47,0:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
03/16/20204,NA,0063,TT,Icacos_Dolphins,#fyp#travel#puertorico#puerto#rico#traveling#xloring#Foodie#cayo#icacos#cayoicacos#boricua#fajardo,0:47,0:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
03/16/20204,NA,0063,TT,Icacos_Dolphins,#fyp#travel#puertorico#puerto#rico#traveling#xloring#Foodie#cayo#icacos#cayoicacos#boricua#fajardo,0:47,0:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
03/16/20204,NA,0063,TT,Icacos_Dolphins,#fyp#travel#puertorico#puerto#rico#traveling#xloring#Foodie#cayo#icacos#cayoicacos#boricua#fajardo,0:47,0:23,3,WA,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,1,2,NP,NA,2,2,NP,"D1,D2,H1",
03/16/20204,NA,0063,TT,Icacos_Dolphins,#fyp#travel#puertorico#puerto#rico#traveling#xloring#Foodie#cayo#icacos#cayoicacos#boricua#fajardo,0:47,0:28,4,WA,Y,Icacos,1,1,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,AGR,1,2,NP,NA,2,2,NP,"D1,D2,H1",Dolphin nudges camera with snout
03/16/20204,NA,0063,TT,Icacos_Dolphins,#fyp#travel#puertorico#puerto#rico#traveling#xloring#Foodie#cayo#icacos#cayoicacos#boricua#fajardo,0:47,0:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
03/16/20204,NA,0063,TT,Icacos_Dolphins,#fyp#travel#puertorico#puerto#rico#traveling#xloring#Foodie#cayo#icacos#cayoicacos#boricua#fajardo,0:47,0:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
03/16/20204,NA,0063,TT,Icacos_Dolphins,#fyp#travel#puertorico#puerto#rico#traveling#xloring#Foodie#cayo#icacos#cayoicacos#boricua#fajardo,0:47,0:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,0:05,3,BO,Y,Offshore,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,0:10,3,BO,Y,Offshore,1,2,1,2,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,0:15,3,BO,N,Offshore,1,2,0,2,1,0,0,0,0,0,0,UNK,1,NA,UNK,NA,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,0:20,3,BO,Y,Offshore,1,2,1,2,1,0,0,0,0,0,0,UNK,1,NA,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,0:25,3,BO,H,Offshore,1,2,0,2,1,0,0,0,0,0,0,UNK,1,NA,UNK,NA,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,0:30,3,BO,Y,Offshore,1,2,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,0:35,3,BO,Y,Offshore,1,2,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,0:40,3,BO,N,Offshore,1,2,0,2,2,0,0,0,0,0,0,UNK,1,2,UNK,NA,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,0:45,3,BO,N,Offshore,1,2,0,2,2,0,0,0,0,0,0,UNK,1,2,UNK,NA,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,0:50,3,BO,Y,Offshore,1,2,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,0:55,3,BO,Y,Offshore,1,2,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,1:00,3,BO,N,Offshore,1,2,0,2,2,0,0,0,0,0,0,UNK,1,2,UNK,NA,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,1:05,3,BO,Y,Offshore,1,2,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,1:10,3,BO,Y,Offshore,1,2,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,1:15,3,BO,Y,Offshore,1,2,1,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
06/25/2023,NA,0064,TT,fajardo_dolphins,#puertorico#fajardo#mar,2:15,1:20,3,BO,Y,Offshore,1,2,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,FV,1,0,IWR,NA,0,0,NA,D2,
